,site,dir,pre,dur,post,lng,lat,area
28,Luxton St near Lathlain St,NB_EB,7600,4450,7480,149.061666063,-35.2356670829,Belconnen
29,Luxton St near Lathlain St,SB_WB,8330,5220,8060,149.061716841,-35.2357688528,Belconnen
30,Lathlain St near Luxton St,NB_EB,4370,3700,4480,149.062432957,-35.2363687922,Belconnen
31,Lathlain St near Luxton St,SB_WB,2790,2310,3390,149.062548616,-35.2363614894,Belconnen
32,College St near Benjamin Way,NB_EB,4910,3370,5160,149.067891177,-35.2429720615,Belconnen
33,College St near Benjamin Way,SB_WB,3580,2570,4230,149.067883421,-35.2430392799,Belconnen
34,Ginninderra Dr near Copland Dr,NB_EB,9600,5900,9240,149.058023425,-35.2200895373,Canberra
35,Ginninderra Dr near Copland Dr,SB_WB,11680,6660,11300,149.057978985,-35.2202662398,Canberra
36,Ginninderra Dr near Aikman Dr,NB_EB,18800,10140,17930,149.067581764,-35.2222124155,Canberra
37,Ginninderra Dr near Aikman Dr,SB_WB,17720,9860,17270,149.067585939,-35.222354912,Canberra
38,Ginninderra Dr near Gungahlin Dr SB ramps,NB_EB,12970,6340,12400,149.095919157,-35.2354530837,Canberra
39,Ginninderra Dr near Gungahlin Dr SB ramps,SB_WB,14590,7840,14840,149.096017298,-35.2356769133,Canberra
40,Federal Hwy near Stirling Ave,NB_EB,5930,3870,7510,149.152715066,-35.2295868067,Canberra
41,Federal Hwy near Stirling Ave,SB_WB,6230,3880,7010,149.15324599,-35.2294544152,Canberra
42,Federal Hwy near Barton Hwy,NB_EB,12780,9330,15457,149.135160951,-35.2423918987,Canberra
43,Federal Hwy near Barton Hwy,SB_WB,17650,9280,22370,149.135498479,-35.2421558474,Canberra
44,Northbourne Ave near London Cct,NB_EB,14950,7330,15960,149.128973845,-35.2787215115,Canberra
45,Northbourne Ave near London Cct,SB_WB,10430,5000,12340,149.129418414,-35.27877128,Canberra
46,Gundaroo Dr near ped crossing,NB_EB,14260,8960,15130,149.124113121,-35.1840707708,Canberra
47,Gundaroo Dr near ped crossing,SB_WB,15430,10040,16700,149.123964115,-35.1841436813,Canberra
48,Gundaroo Dr near Horse Park Dr,NB_EB,9360,6150,10100,149.140687543,-35.1808700928,Canberra
49,Gundaroo Dr near Horse Park Dr,SB_WB,8850,5650,9270,149.14072827,-35.1809463387,Canberra
50,Barton Hwy near Kuringa Dr,NB_EB,11730,6580,12420,149.074478242,-35.1826440019,Canberra
51,Barton Hwy near Kuringa Dr,SB_WB,10860,5830,11120,149.074552576,-35.1823489423,Canberra
52,Barton Hwy near Randwick Rd,NB_EB,9850,5030,9940,149.117776099,-35.2184438081,Canberra
53,Barton Hwy near Randwick Rd,SB_WB,10640,5550,10730,149.117942222,-35.2184197136,Canberra
54,Monaro Hwy near Lanyon Dr ,NB_EB,26380,17180,26710,149.169685754,-35.3796240801,Canberra
55,Monaro Hwy near Lanyon Dr ,SB_WB,29870,20010,30570,149.170145014,-35.379548395,Canberra
56,Majura Pkwy near Federal Hwy ,NB_EB,18560,13620,22170,149.180502153,-35.2132368705,Canberra
57,Majura Pkwy near Federal Hwy ,SB_WB,16220,11360,20940,149.1806164,-35.2133051492,Canberra
58,Gungalin Dr near Gundaroo Dr,NB_EB,18040,10590,17850,149.120202,-35.186865,Canberra
59,Gungalin Dr near Gundaroo Dr,SB_WB,19290,11980,20250,149.12033,-35.186783,Canberra
60,Kuringa Dr near Barton Hwy,NB_EB,9240,5740,8760,149.074229372,-35.1848234682,Canberra
61,Kuringa Dr near Barton Hwy,SB_WB,12150,7290,11180,149.074328257,-35.1849546254,Canberra
62,Kingsford Smith Dr near Southern Cross Dr,NB_EB,10560,6540,10640,149.036176,-35.225976,Canberra
63,Kingsford Smith Dr near Southern Cross Dr,SB_WB,12380,7570,11790,149.036301,-35.226134,Canberra
64,William Hovell Dr near Bindubi St,NB_EB,22510,13450,22810,149.074497,-35.276457,Canberra
65,William Hovell Dr near Bindubi St,SB_WB,25730,14860,25390,149.074493,-35.276607,Canberra
66,Morshead Dr near Monaro Hwy NB Off-ramp,NB_EB,29790,14750,20190,149.171954255,-35.301685748,Canberra
67,Morshead Dr near Monaro Hwy NB Off-ramp,SB_WB,25650,12190,23280,149.172245465,-35.3017686002,Canberra
68,Horse Park Dr near Gundaroo Dr,NB_EB,15440,10340,16910,149.14148,-35.178664,Canberra
69,Horse Park Dr near Gundaroo Dr,SB_WB,13492,9180,15190,149.141692,-35.178654,Canberra
70,Horse Park Dr near Well Station Dr,NB_EB,14720,10970,17420,149.164136581,-35.1991286446,Canberra
71,Horse Park Dr near Well Station Dr,SB_WB,12450,10570,17090,149.164227788,-35.1990160155,Canberra
72,Horse Park Dr near Gundaroo Dr,NB_EB,12590,8290,13600,149.14148,-35.178664,Canberra
73,Horse Park Dr near Gundaroo Dr,SB_WB,11670,7990,13220,149.141692,-35.178654,Canberra
74,Flemington Rd near Well Station Dr,NB_EB,6010,4920,8490,149.147051917,-35.2101847842,Canberra
75,Flemington Rd near Well Station Dr,SB_WB,7580,4580,7650,149.147273257,-35.2101613038,Canberra
76,John Gorton Dr near Holborow Ave,NB_EB,3620,3090,5850,149.034160487,-35.2980641117,Canberra
77,John Gorton Dr near Holborow Ave,SB_WB,3380,2680,4100,149.034351944,-35.2981000313,Canberra
78,Cotter Rd near Lady Denman Dr,NB_EB,15170,7640,13830,149.084298138,-35.3125875191,Canberra
79,Cotter Rd near Lady Denman Dr,SB_WB,23170,11640,23540,149.084337894,-35.3126925408,Canberra
80,Cotter Rd near Streeton Dr,NB_EB,18860,11410,20910,149.051683009,-35.3270148779,Canberra
81,Cotter Rd near Streeton Dr,SB_WB,18470,11290,20400,149.051708653,-35.3272015499,Canberra
82,Canberra Ave near Tori Price St,NB_EB,22030,14560,21200,149.189446468,-35.3427177155,Canberra
83,Canberra Ave near Tori Price St,SB_WB,22510,14590,20640,149.189674261,-35.3439418777,Canberra
84,Canberra Ave near Nyarang St,NB_EB,15740,9110,15610,149.173170651,-35.336201895,Canberra
85,Canberra Ave near Nyarang St,SB_WB,21210,13200,20770,149.173166844,-35.3364158166,Canberra
86,Hindmarsh Dr near Eggleston Cr,NB_EB,34660,20940,31770,149.076312768,-35.3474225955,Canberra
87,Hindmarsh Dr near Eggleston Cr,SB_WB,22790,13540,21320,149.076281519,-35.3475689188,Canberra
88,Hindmarsh Dr near Mugga Ln,NB_EB,19160,12770,0,149.135486393,-35.3442111059,Canberra
89,Hindmarsh Dr near Mugga Ln,SB_WB,15050,9150,0,149.135469779,-35.3443471718,Canberra
90,Monaro Hwy near Federal Hwy,NB_EB,18560,13620,22170,149.189965696,-35.2149206118,Canberra
91,Monaro Hwy near Federal Hwy,SB_WB,16220,11360,20940,149.190024876,-35.214698232,Canberra
92,Drakeford Dr near Sulwood Dr,NB_EB,19990,10730,19340,149.05707318,-35.3726388798,Canberra
93,Drakeford Dr near Sulwood Dr,SB_WB,18910,10170,17970,149.057290932,-35.3726401324,Canberra
94,Belconnen Way near GDE,NB_EB,29590,15370,31280,149.088393078,-35.255759911,Canberra
95,Belconnen Way near GDE,SB_WB,29100,13890,28460,149.088191148,-35.2558981142,Canberra
96,Barry Dr near Cluniess Ross St,NB_EB,15300,5850,14140,149.116753431,-35.2719949673,Canberra
97,Barry Dr near Cluniess Ross St,SB_WB,15390,6420,14440,149.116628414,-35.2720683464,Canberra
98,Barry Dr near Northbourne Ave,NB_EB,15390,6420,14440,149.12802383,-35.2755470664,City
99,Barry Dr near Northbourne Ave,SB_WB,15300,5850,14140,149.127789075,-35.2756325225,City
100,Barry Dr near McCaughey St,NB_EB,16890,6680,14690,149.119891395,-35.27288091,City
101,Barry Dr near McCaughey St,SB_WB,16730,6450,13760,149.119846351,-35.2730099461,City
102,McCaughey St near Barry Dr,NB_EB,2940,720,2950,149.123041376,-35.2715388935,City
103,McCaughey St near Barry Dr,SB_WB,4220,1590,3770,149.122733732,-35.2724821617,City
104,Clunies Ross St near Barry Dr,NB_EB,3890,1960,4400,149.116683584,-35.2731255993,City
105,Clunies Ross St near Barry Dr,SB_WB,5080,1700,4720,149.116050802,-35.2738374599,City
106,Clunies Ross St near Dickson Rd,NB_EB,6330,1960,5460,149.111509209,-35.2789461347,City
107,Clunies Ross St near Dickson Rd,SB_WB,6430,2100,5720,149.112328147,-35.2780250043,City
108,Dickson St near Clunies Ross St,NB_EB,2790,600,2000,149.114084804,-35.278139538,City
109,Dickson St near Clunies Ross St,SB_WB,3120,710,2010,149.113235891,-35.2776808973,City
110,Marcus Clarke St near Rudd St,NB_EB,6960,2750,5600,149.126581327,-35.2765864322,City
111,Marcus Clarke St near Rudd St,SB_WB,6740,2880,5610,149.126650324,-35.2766010355,City
112,Alinga St near Marcus Clarke St,NB_EB,2850,1710,2580,149.127696974,-35.2782054122,City
113,Alinga St near Marcus Clarke St,SB_WB,1620,1370,2170,149.127682478,-35.2782492939,City
114,Marcus Clarke St near University Ave,NB_EB,6000,1770,4340,149.124543258,-35.2805450188,City
115,Marcus Clarke St near University Ave,SB_WB,4800,1260,3700,149.124605892,-35.2805740575,City
116,University Ave near Marcus Clarke St,NB_EB,2430,770,1910,149.125022088,-35.279633267,City
117,University Ave near Marcus Clarke St,SB_WB,2770,950,1940,149.124961078,-35.2797171891,City
118,Edinburgh Ave near Phillip Law St,NB_EB,9190,1600,7460,149.122618894,-35.2843938564,City
119,Edinburgh Ave near Phillip Law St,SB_WB,10850,3010,8420,149.122671196,-35.2845058423,City
120,London Circ near Gordon St,NB_EB,0,0,0,149.125226836,-35.2818182465,City
121,London Circ near Gordon St,SB_WB,2730,960,2380,149.125354342,-35.2818310748,City
122,London Circ near Northbourne Ave,NB_EB,5960,2370,5600,149.128614432,-35.2794796306,City
123,London Circ near Northbourne Ave,SB_WB,3070,1140,2940,149.128600622,-35.2795744457,City
124,London Circ near Petrie Plaza ped-crossing,NB_EB,3390,1750,3360,149.130501692,-35.2797265585,City
125,London Circ near Petrie Plaza ped-crossing,SB_WB,5800,2490,5680,149.130543094,-35.2798502696,City
126,London Circ near Constitution Ave,NB_EB,4670,1500,3410,149.131041478,-35.2834887837,City
127,London Circ near Constitution Ave,SB_WB,5970,2660,5290,149.13111802,-35.2835353718,City
128,Constitution Ave near London Circ,NB_EB,1570,690,2050,149.130444471,-35.2828894631,City
129,Constitution Ave near London Circ,SB_WB,2520,1240,2240,149.130377054,-35.2829495024,City
130,Vernon Circ near Constitution Ave,NB_EB,0,0,0,149.129985329,-35.2820153997,City
131,Vernon Circ near Constitution Ave,SB_WB,16110,6920,15790,149.129983336,-35.2820998925,City
132,Constitution Ave near National Convention Centre,NB_EB,5580,2120,5040,149.134450022,-35.2852859216,City
133,Constitution Ave near National Convention Centre,SB_WB,4590,1600,4230,149.134396466,-35.2853554002,City
134,Coranderrk St near Constitution Ave,NB_EB,15640,6150,15330,149.134852146,-35.2857739868,City
135,Coranderrk St near Constitution Ave,SB_WB,10590,4130,9950,149.135006346,-35.2858575821,City
136,Constitution Ave near CIT Reid ped-crossing,NB_EB,2870,950,2280,149.138334715,-35.287605453,City
137,Constitution Ave near CIT Reid ped-crossing,SB_WB,3060,1020,2440,149.138284097,-35.287676686,City
138,Allara St near Casino ped-crossing,NB_EB,2290,830,2120,149.133703032,-35.2826979917,City
139,Allara St near Casino ped-crossing,SB_WB,2160,830,2100,149.133566214,-35.2828519625,City
140,Cooyong St near Akuna St,NB_EB,13130,5210,12630,149.136450532,-35.2809211143,City
141,Cooyong St near Akuna St,SB_WB,12610,5070,7290,149.13658707,-35.2808829808,City
142,Cooyong St near Scotts Crossing,NB_EB,13880,5820,13750,149.134150974,-35.2769713352,City
143,Cooyong St near Scotts Crossing,SB_WB,11890,5060,11010,149.134322205,-35.2769697885,City
144,Genge St & Lonsdale St near Cooyong St,NB_EB,3020,1400,2680,149.132281065,-35.2763659058,City
145,Genge St & Lonsdale St near Cooyong St,SB_WB,3450,1520,3740,149.132433936,-35.275679187,City
146,Northbourne Ave near Elouera St,NB_EB,14030,7990,14620,149.129874019,-35.2732855977,City
147,Northbourne Ave near Elouera St,SB_WB,13460,6790,14740,149.130342303,-35.2728541706,City
148,Commonwealth Ave near Albert St ped-crossing,NB_EB,30810,12020,28170,149.127402003,-35.2890551162,City
149,Commonwealth Ave near Albert St ped-crossing,SB_WB,31890,12660,29720,149.127642978,-35.2890842558,City
150,Gundaroo Dr Ped Xing,NB_EB,14260,8960,15130,149.124132633,-35.1840612237,Gungahlin
151,Gundaroo Dr Ped Xing,SB_WB,15430,10040,16700,149.123180753,-35.1845269882,Gungahlin
152,Anthony Rolfe Ave @ Gundaroo Dr,NB_EB,6340,4400,6240,149.129171139,-35.1822436743,Gungahlin
153,Anthony Rolfe Ave @ Gundaroo Dr,SB_WB,7590,5870,8930,149.129040699,-35.1823513345,Gungahlin
154,Mirrabei Dr @ Gundaroo Dr,NB_EB,10040,6690,10620,149.126242898,-35.1795353579,Gungahlin
155,Mirrabei Dr @ Gundaroo Dr,SB_WB,10140,6820,10600,149.127076389,-35.1803721568,Gungahlin
156,Gozzard St @ Anthony Rolfe Ave,NB_EB,4430,3540,4130,149.132745877,-35.1833284283,Gungahlin
157,Gozzard St @ Anthony Rolfe Ave,SB_WB,3960,3050,3790,149.132829037,-35.1833509725,Gungahlin
158,Ernest Cavanagh St @ Gozzard St,NB_EB,1680,1500,1910,149.132987975,-35.1840719291,Gungahlin
159,Ernest Cavanagh St @ Gozzard St,SB_WB,3560,2910,3450,149.132768741,-35.1840358264,Gungahlin
160,Hibberon St one-way,NB_EB,1360,1320,1470,149.133901688,-35.1853754419,Gungahlin
161,Hibberon St one-way,SB_WB,0,0,0,149.133126994,-35.1852468745,Gungahlin
162,Hibberon St two-way,NB_EB,2690,1710,2650,149.13243956,-35.1839539376,Gungahlin
163,Hibberon St two-way,SB_WB,3860,1750,2770,149.132459158,-35.184018509,Gungahlin
164,Gungahlin Pl @ Bus station,NB_EB,2430,2140,2630,149.134852483,-35.185209323,Gungahlin
165,Gungahlin Pl @ Bus station,SB_WB,1950,1740,2220,149.135165867,-35.1851940402,Gungahlin
166,The Valley Ave @ Gungahlin Pl,NB_EB,5290,3120,5170,149.13442605,-35.1875770011,Gungahlin
167,The Valley Ave @ Gungahlin Pl,SB_WB,4960,2940,4970,149.134430908,-35.1876907349,Gungahlin
168,Hinder St @ LR Crossing,NB_EB,3120,2300,3030,149.136944992,-35.1866885998,Gungahlin
169,Hinder St @ LR Crossing,SB_WB,2750,2000,2610,149.13686589,-35.1870099015,Gungahlin
170,Kate Cres @ Flemington Rd,NB_EB,3760,2670,4530,149.139093036,-35.1865136053,Gungahlin
171,Kate Cres @ Flemington Rd,SB_WB,3200,2160,3660,149.139188725,-35.1865161817,Gungahlin
172,Flemington Rd @ Kate Cres,NB_EB,1710,1140,1950,149.14002742,-35.1864829193,Gungahlin
173,Flemington Rd @ Kate Cres,SB_WB,2240,2030,3030,149.140067543,-35.1863000085,Gungahlin
174,The Valley Ave @ Kate Cres,NB_EB,3650,2570,4320,149.137882755,-35.1880675023,Gungahlin
175,The Valley Ave @ Kate Cres,SB_WB,3070,1980,3680,149.137843796,-35.1879533739,Gungahlin
176,The Valley Ave Xing @ School,NB_EB,9660,5340,8700,149.122979245,-35.1878324212,Gungahlin
177,The Valley Ave Xing @ School,SB_WB,8470,4710,7420,149.122849289,-35.1880833629,Gungahlin
178,Gundaroo Dr @ Horse Park Dr,NB_EB,9360,6150,10100,149.140687543,-35.1808700928,Gungahlin
179,Gundaroo Dr @ Horse Park Dr,SB_WB,8850,5650,9270,149.140560934,-35.1809835197,Gungahlin
180,Gungahlin Dr @ Gundaroo Dr,NB_EB,18040,10590,17850,149.120155725,-35.1868206086,Gungahlin
181,Gungahlin Dr @ Gundaroo Dr,SB_WB,19290,11980,20250,149.120330071,-35.1867829119,Gungahlin
182,Flemington Rd @ Sandford St,NB_EB,6010,4920,8490,149.144406754,-35.2223418486,Gungahlin
183,Flemington Rd @ Sandford St,SB_WB,7580,4580,7650,149.144703159,-35.2222086458,Gungahlin
184,Athllon Dr near Soward Way,NB_EB,4850,2660,4750,149.065830578,-35.4204477266,Tuggeranong
185,Athllon Dr near Soward Way,SB_WB,7320,4390,7210,149.065993793,-35.4203473613,Tuggeranong
186,Soward Way near Athllon Dr ,NB_EB,990,510,810,149.065172549,-35.4201179395,Tuggeranong
187,Soward Way near Athllon Dr ,SB_WB,1480,770,1640,149.065200914,-35.4201764949,Tuggeranong
188,Anketell St near Reed St,NB_EB,5850,4240,5870,149.068075227,-35.4163021254,Tuggeranong
189,Anketell St near Reed St,SB_WB,4120,2680,4110,149.068122518,-35.4162668731,Tuggeranong
190,Reed St,NB_EB,2640,2150,2720,149.068247869,-35.4171220619,Tuggeranong
191,Reed St,SB_WB,2840,1320,1990,149.069054163,-35.4167110676,Tuggeranong
192,Athllon Dr near Pitman St,NB_EB,7750,4120,7500,149.062945248,-35.416642674,Tuggeranong
193,Athllon Dr near Pitman St,SB_WB,8010,4660,7690,149.063130807,-35.4165698518,Tuggeranong
194,Pitman St near Athllon Dr,NB_EB,420,150,430,149.063251889,-35.4163030702,Tuggeranong
195,Pitman St near Athllon Dr,SB_WB,3460,1890,3470,149.063644515,-35.4161029541,Tuggeranong
196,Athllon Dr near Learmonth DR & Anketell St,NB_EB,11160,6350,10820,149.061769744,-35.4111442752,Tuggeranong
197,Athllon Dr near Learmonth DR & Anketell St,SB_WB,11240,6530,11040,149.061906207,-35.411197387,Tuggeranong
198,Anketell St near Cowlishaw St,NB_EB,2600,2080,3330,149.066110921,-35.4136475729,Tuggeranong
199,Anketell St near Cowlishaw St,SB_WB,3300,2020,3900,149.065735717,-35.413195949,Tuggeranong
200,Cowlishaw St near Anketll St,NB_EB,1300,950,1740,149.065567655,-35.4136151776,Tuggeranong
201,Cowlishaw St near Anketll St,SB_WB,3320,1520,2210,149.066281352,-35.4132513865,Tuggeranong
202,Soward Way near Anketell St,NB_EB,6330,4350,6030,149.065765463,-35.4198118618,Tuggeranong
203,Soward Way near Anketell St,SB_WB,7360,4930,7200,149.065808351,-35.4198683828,Tuggeranong
204,Drakeford Dr near Ellison Harvie Cl,NB_EB,11890,7240,11340,149.07618514,-35.4207005907,Tuggeranong
205,Drakeford Dr near Ellison Harvie Cl,SB_WB,11200,7000,10780,149.076442225,-35.4206452599,Tuggeranong
206,Anketell St near Oakden St,NB_EB,6340,4760,6730,149.07272176,-35.4223380315,Tuggeranong
207,Anketell St near Oakden St,SB_WB,6590,4800,7010,149.072352963,-35.4218532792,Tuggeranong
208,Oakden St near Anketell St,NB_EB,1670,1340,1830,149.072359539,-35.4221979236,Tuggeranong
209,Oakden St near Anketell St,SB_WB,300,290,110,149.07280955,-35.4220811882,Tuggeranong
210,Reed St,NB_EB,2990,1900,2480,149.069964501,-35.4193046909,Tuggeranong
211,Reed St,SB_WB,2900,1700,2280,149.07054258,-35.4190100209,Tuggeranong
212,Drakeford Dr near Taverner St,NB_EB,16080,9640,15590,149.074424293,-35.401988132,Tuggeranong
213,Drakeford Dr near Taverner St,SB_WB,13100,8030,12840,149.074693667,-35.4019526343,Tuggeranong
214,Hindmarsh Dr near Eggleston Cr,NB_EB,34660,20940,31770,149.076312768,-35.3474225955,Woden
215,Hindmarsh Dr near Eggleston Cr,SB_WB,22790,13540,21320,149.076281519,-35.3475689188,Woden
216,Launceston St near Callam St,NB_EB,8730,4130,7760,149.08654853,-35.3414705522,Woden
217,Launceston St near Callam St,SB_WB,7370,3440,8390,149.086579986,-35.3413451504,Woden
218,Callam St near Bowes St,NB_EB,5780,2920,5870,149.08798273,-35.3438136268,Woden
219,Callam St near Bowes St,SB_WB,5540,2760,5480,149.088109407,-35.3437904958,Woden
220,Bradley St near Callam St,NB_EB,660,590,720,149.088095769,-35.3448636455,Woden
221,Bradley St near Callam St,SB_WB,1560,1100,1410,149.087854665,-35.3449022082,Woden
222,Corinna St near Callam St,NB_EB,4430,1960,6750,149.088588103,-35.347672352,Woden
223,Corinna St near Callam St,SB_WB,2910,2070,5460,149.08864247,-35.347710121,Woden
224,Athlon Dr near Shea St,NB_EB,8410,5080,8510,149.090804861,-35.3513284707,Woden
225,Athlon Dr near Shea St,SB_WB,7780,4370,7970,149.090909977,-35.3513977714,Woden
226,Shea St near Athlon Dr,NB_EB,880,570,860,149.090511441,-35.3519883521,Woden
227,Shea St near Athlon Dr,SB_WB,690,420,860,149.090151341,-35.352076506,Woden
228,Athlon Dr near Beasly St,NB_EB,12020,7190,11810,149.092358524,-35.3633193957,Woden
229,Athlon Dr near Beasly St,SB_WB,0,0,0,149.09250759,-35.363320937,Woden
230,Yamba Dr near Launceston St,NB_EB,14430,7500,14170,149.091722947,-35.3390858923,Woden
231,Yamba Dr near Launceston St,SB_WB,12790,6770,12400,149.09191568,-35.339393833,Woden
232,Melrose Dr near Worgan St,NB_EB,11230,5680,10320,149.082356345,-35.3426521912,Woden
233,Melrose Dr near Worgan St,SB_WB,11200,4740,8560,149.08255625,-35.3427854428,Woden
234,Worgan St near Melrose Dr,NB_EB,1660,920,1700,149.083581243,-35.342054293,Woden
235,Worgan St near Melrose Dr,SB_WB,1130,700,1440,149.083075365,-35.3420897884,Woden
236,Corinna St near Melrose Dr,NB_EB,2240,1470,1940,149.083183603,-35.343723513,Woden
237,Corinna St near Melrose Dr,SB_WB,1180,790,780,149.083202792,-35.3438360164,Woden
238,Botany St near Melrose Dr,NB_EB,4240,2400,3900,149.085438924,-35.351159216,Woden
239,Botany St near Melrose Dr,SB_WB,5290,3100,5010,149.08545286,-35.3512112881,Woden
240,Melrose Dr near Botany St,NB_EB,8180,4760,7680,149.08520406,-35.3520568521,Woden
241,Melrose Dr near Botany St,SB_WB,14530,8430,13920,149.085410222,-35.3520118308,Woden
242,Hindmarsh Dr near Callam St,NB_EB,20770,10070,20520,149.088916547,-35.3488674373,Woden
243,Hindmarsh Dr near Callam St,SB_WB,18140,11170,18200,149.088945394,-35.3490312348,Woden
244,Melrose Dr near Corinna St,NB_EB,12150,6090,11000,149.082655758,-35.3448488257,Woden
245,Melrose Dr near Corinna St,SB_WB,11390,6130,10610,149.082862793,-35.3447968882,Woden
